# ina219-sample started=2026-07-29T18:14:56+1000
# bus=1 addr=0x40 shunt_ohms=0.1
# config=0x399F por_default=0x399F
# hz=10.0 duration_s=60.0 n_expected=600
# note=label=post-rst-pulse fw=4c5326a
timestamp_ms,bus_mV,shunt_uV,current_mA,ready,overflow
41000,3140,1790,17.900,1,0
41100,3112,1760,17.600,1,0
41200,2868,1810,18.100,1,0
41300,2856,1770,17.700,1,0
41400,3128,1800,18.000,1,0
41500,3060,1790,17.900,1,0
41600,2976,1800,18.000,1,0
41700,3056,1790,17.900,1,0
41800,2964,1830,18.300,1,0
41900,2712,1790,17.900,1,0
42000,2832,1770,17.700,1,0
42100,2964,1810,18.100,1,0
42200,2976,1810,18.100,1,0
42300,2984,1790,17.900,1,0
42400,2976,1770,17.700,1,0
42500,2968,1790,17.900,1,0
42600,3220,130,1.300,1,0
42700,2952,1770,17.700,1,0
42800,2968,1800,18.000,1,0
42900,2984,1790,17.900,1,0
43000,2968,1790,17.900,1,0
43100,2956,1790,17.900,1,0
43200,2972,1790,17.900,1,0
43300,2972,1810,18.100,1,0
43400,2980,1790,17.900,1,0
43500,2976,1800,18.000,1,0
43600,2992,1790,17.900,1,0
43700,3004,1810,18.100,1,0
43800,3012,1810,18.100,1,0
43900,3016,1790,17.900,1,0
44000,3008,1810,18.100,1,0
44100,3016,1820,18.200,1,0
44200,3008,1780,17.800,1,0
44300,3000,1810,18.100,1,0
44400,2996,1810,18.100,1,0
44500,3000,1770,17.700,1,0
44600,2988,1760,17.600,1,0
44700,2976,1770,17.700,1,0
44800,2972,1790,17.900,1,0
44900,2980,1790,17.900,1,0
45000,2984,1790,17.900,1,0
45100,2992,1800,18.000,1,0
45200,2992,1800,18.000,1,0
45300,3000,1800,18.000,1,0
45400,3008,1780,17.800,1,0
45500,3000,1770,17.700,1,0
45600,3004,1790,17.900,1,0
45700,3008,1800,18.000,1,0
45800,3004,1770,17.700,1,0
45900,2996,1800,18.000,1,0
46000,2988,1760,17.600,1,0
46100,2988,1800,18.000,1,0
46200,2992,1770,17.700,1,0
46300,2988,1790,17.900,1,0
46400,2980,1770,17.700,1,0
46500,2984,1790,17.900,1,0
46600,2984,1770,17.700,1,0
46700,3064,1800,18.000,1,0
46800,3084,1800,18.000,1,0
46900,3080,1790,17.900,1,0
47000,3060,1790,17.900,1,0
47100,3068,1820,18.200,1,0
47200,3088,1800,18.000,1,0
