# ina219-sample started=2026-07-30T15:08:13+1000
# bus=1 addr=0x40 shunt_ohms=0.1
# config=0x399F por_default=0x399F
# hz=10.0 duration_s=360.0 n_expected=3600
# note=label=clean-idle-360 fw=b958171+dirty
timestamp_ms,bus_mV,shunt_uV,current_mA,ready,overflow
43400,3312,-10,-0.100,1,0
43500,3308,10,0.100,1,0
43600,3308,-10,-0.100,1,0
43700,3308,0,0.000,1,0
43800,3308,0,0.000,1,0
43900,3312,10,0.100,1,0
44000,3308,-10,-0.100,1,0
44100,3308,-40,-0.400,1,0
44200,3312,-10,-0.100,1,0
44300,3308,-20,-0.200,1,0
44400,3308,-20,-0.200,1,0
44500,3308,-20,-0.200,1,0
44600,3308,-20,-0.200,1,0
44700,3308,20,0.200,1,0
44800,3308,-40,-0.400,1,0
44900,3312,-40,-0.400,1,0
45000,3308,30,0.300,1,0
45100,3304,10,0.100,1,0
45200,3304,20,0.200,1,0
45300,3308,-20,-0.200,1,0
45400,3308,10,0.100,1,0
45500,3304,10,0.100,1,0
45600,3308,-20,-0.200,1,0
45700,3308,-10,-0.100,1,0
45800,3308,-20,-0.200,1,0
45900,3312,-30,-0.300,1,0
46000,3308,10,0.100,1,0
46100,3308,-30,-0.300,1,0
46200,3312,-10,-0.100,1,0
46300,3312,-30,-0.300,1,0
46400,3308,-20,-0.200,1,0
46500,3308,-30,-0.300,1,0
46600,3308,-20,-0.200,1,0
46700,3312,30,0.300,1,0
46800,3308,-10,-0.100,1,0
46900,3308,-10,-0.100,1,0
47000,3308,-20,-0.200,1,0
47100,3312,10,0.100,1,0
47200,3308,-10,-0.100,1,0
47300,3312,0,0.000,1,0
47400,3308,0,0.000,1,0
47500,3308,20,0.200,1,0
47600,3312,-10,-0.100,1,0
47700,3304,10,0.100,1,0
47800,3308,10,0.100,1,0
47900,3312,-10,-0.100,1,0
48000,3312,-20,-0.200,1,0
48100,3308,10,0.100,1,0
48200,3312,-10,-0.100,1,0
48300,3304,10,0.100,1,0
48400,3304,10,0.100,1,0
48500,3300,0,0.000,1,0
48600,3304,10,0.100,1,0
48700,3308,-10,-0.100,1,0
48800,3308,10,0.100,1,0
48900,3308,20,0.200,1,0
49000,3312,-30,-0.300,1,0
49100,3316,-10,-0.100,1,0
49200,3312,-10,-0.100,1,0
49300,3308,-20,-0.200,1,0
49400,3312,-30,-0.300,1,0
49500,3312,0,0.000,1,0
49600,3312,-40,-0.400,1,0
49700,3308,-10,-0.100,1,0
49800,3312,-30,-0.300,1,0
49900,3312,-30,-0.300,1,0
50000,3312,-30,-0.300,1,0
50100,3308,-10,-0.100,1,0
50200,3308,10,0.100,1,0
50300,3308,0,0.000,1,0
50400,3308,30,0.300,1,0
50500,3312,-10,-0.100,1,0
50600,3308,-30,-0.300,1,0
50700,3312,-20,-0.200,1,0
50800,3308,10,0.100,1,0
50900,3312,-50,-0.500,1,0
51000,3304,0,0.000,1,0
51100,3312,-10,-0.100,1,0
51200,3312,-10,-0.100,1,0
51300,3304,10,0.100,1,0
